"userId","itemId","rating","time"
"16096","770828",4,2013-09-14
"16097","454876",8,2013-06-18
"16097","770828",9,2013-06-14
"16097","816711",8,2013-06-26
"16097","1499658",6,2013-04-10
"16097","1670345",7,2013-06-11
"16097","2125435",8,2013-03-04
"16098","342143",8,2013-04-26
"16098","1240538",7,2013-05-30
"16098","1291580",8,2013-05-29
"16098","1457767",9,2013-07-26
"16098","1591071",8,2013-07-24
"16098","1853739",10,2013-08-25
"16098","2137818",8,2013-05-29
"16098","2217808",9,2013-07-24
"16098","2381952",6,2013-07-24
"16098","2418536",8,2013-07-24
"16099","463998",10,2013-06-24
"16099","1454029",10,2013-08-19
"16100","87553",10,2013-03-09
"16100","1047540",8,2013-04-20
"16100","1300854",8,2013-05-13
"16100","1911553",7,2013-09-15
"16100","2378281",8,2013-09-22
"16101","1698648",10,2013-07-23
"16102","790628",8,2013-08-04
"16102","903624",10,2013-08-04
"16102","1758830",5,2013-03-30
"16102","1907668",7,2013-03-23
"16103","443272",8,2013-03-03
"16104","1024648",9,2013-09-16
"16104","2106476",9,2013-09-11
"16105","975645",9,2013-04-06
"16105","1321870",9,2013-04-13
"16106","1853728",9,2013-03-26
"16107","2024432",5,2013-09-22
"16108","119099",2,2013-09-07
"16108","1483013",6,2013-09-07
"16109","2184339",7,2013-06-28
"16110","75784",10,2013-08-22
"16111","790724",9,2013-05-31
"16111","1219289",8,2013-04-09
"16112","898367",6,2013-05-06
"16113","169102",10,2013-06-02
"16114","56592",9,2013-09-13
"16114","95765",10,2013-09-13
"16114","125439",10,2013-09-13
"16114","314331",10,2013-09-13
"16114","419887",9,2013-09-13
"16115","408345",6,2013-04-29
"16115","443272",9,2013-04-13
"16115","453562",7,2013-04-23
"16115","454876",8,2013-04-14
"16115","1045658",8,2013-05-01
"16115","1074638",8,2013-05-02
"16115","1649419",9,2013-04-30
"16115","1758830",7,2013-04-29
"16115","1790885",8,2013-03-03
"16116","96754",9,2013-03-06
"16116","114609",9,2013-05-28
"16116","120338",10,2013-04-05
"16116","365748",9,2013-08-18
"16116","371746",9,2013-05-03
"16116","453562",10,2013-04-15
"16116","770828",9,2013-06-14
"16116","790736",6,2013-07-24
"16116","882977",8,2013-03-19
"16116","1228705",8,2013-05-03
"16116","1288558",9,2013-04-05
"16116","1300854",8,2013-05-08
"16116","1351685",9,2013-03-26
"16116","1392170",9,2013-05-21
"16116","1428538",7,2013-03-05
"16116","1462900",9,2013-09-04
"16116","1483013",9,2013-04-24
"16116","1579361",9,2013-04-10
"16116","1583421",7,2013-04-17
"16116","1853739",8,2013-09-04
"16116","1922685",8,2013-03-06
"16116","1980209",9,2013-05-08
"16116","2179116",9,2013-07-31
"16116","2219514",7,2013-07-31
"16117","65112",6,2013-09-22
"16117","74512",6,2013-09-22
"16118","790724",8,2013-07-06
"16119","1602613",4,2013-08-05
"16119","2106476",9,2013-05-11
"16120","2356180",10,2013-07-15
"16121","1723121",9,2013-08-30
"16122","1535108",10,2013-09-01
"16123","1288558",6,2013-08-21
"16124","1758830",8,2013-04-28
"16125","95159",8,2013-07-20
"16125","212720",9,2013-09-13
"16125","338751",7,2013-07-09
"16125","479143",7,2013-08-04
"16125","1060277",8,2013-07-09
"16125","1320244",7,2013-03-03
"16126","361862",7,2013-05-12
"16127","68473",7,2013-08-26
"16127","105265",7,2013-09-21
"16127","376968",7,2013-04-27
"16127","443272",7,2013-03-31
"16127","453562",10,2013-08-18
"16127","454876",7,2013-03-31
"16127","817545",6,2013-08-03
"16127","1024648",8,2013-03-31
"16127","1142977",7,2013-03-10
"16127","1230215",5,2013-07-01
"16127","1235522",7,2013-06-28
"16127","1272886",4,2013-03-03
"16127","1276104",6,2013-03-10
"16127","1313139",7,2013-06-28
"16127","1374992",6,2013-07-06
"16127","1389096",8,2013-07-01
"16127","1517260",6,2013-08-11
"16127","1540128",7,2013-03-10
"16127","1559547",5,2013-06-24
"16127","1588173",6,2013-07-08
"16127","1595656",2,2013-09-08
"16127","1602620",6,2013-08-24
"16127","1646974",9,2013-04-28
"16127","1655416",6,2013-07-08
"16127","1659337",9,2013-03-02
"16127","1673697",8,2013-08-10
"16127","1675434",10,2013-03-30
"16127","1694020",7,2013-06-29
"16127","1707386",8,2013-04-02
"16127","1718158",3,2013-06-01
"16127","1758830",7,2013-07-28
"16127","1764234",5,2013-07-06
"16127","1781769",8,2013-03-31
"16127","1790885",7,2013-03-31
"16127","1814621",6,2013-08-10
"16127","1859650",6,2013-03-03
"16127","1872818",9,2013-06-01
"16127","1911644",9,2013-07-06
"16127","1931435",7,2013-08-18
"16127","1931533",4,2013-03-02
"16127","1935179",9,2013-08-11
"16127","1937449",4,2013-09-08
"16127","1996264",7,2013-03-02
"16127","2024432",7,2013-07-06
"16127","2024506",5,2013-07-01
"16127","2053425",8,2013-03-31
"16127","2091473",7,2013-07-01
"16127","2302755",9,2013-08-18
"16127","2404463",9,2013-06-29
"16128","317248",8,2013-03-10
"16128","1907668",5,2013-03-03
"16129","1300854",6,2013-04-28
"16129","1483013",9,2013-04-13
"16130","1024648",10,2013-03-10
"16131","73195",8,2013-08-29
"16131","78346",7,2013-06-16
"16131","81573",8,2013-06-16
"16131","83907",8,2013-08-30
"16131","88763",8,2013-03-12
"16131","94012",6,2013-04-21
"16131","102685",7,2013-08-31
"16131","120903",7,2013-08-15
"16131","123964",7,2013-05-19
"16131","172495",9,2013-07-20
"16131","215129",6,2013-03-16
"16131","238380",6,2013-03-14
"16131","372784",8,2013-04-15
"16131","770828",8,2013-06-14
"16131","790736",5,2013-08-27
"16131","796366",8,2013-03-27
"16131","800369",7,2013-06-21
"16131","816711",7,2013-07-04
"16131","948470",8,2013-06-19
"16131","1119646",8,2013-03-16
"16131","1213663",7,2013-09-11
"16131","1250777",8,2013-08-29
"16131","1270798",7,2013-05-03
"16131","1300854",8,2013-08-08
"16131","1321509",3,2013-05-03
"16131","1351685",7,2013-07-21
"16131","1408101",8,2013-08-22
"16131","1549920",7,2013-05-08
"16131","1637725",7,2013-07-27
"16131","1650554",8,2013-09-04
"16131","1670345",7,2013-08-27
"16131","1694020",6,2013-04-27
"16131","1772341",8,2013-08-11
"16131","1853728",9,2013-08-25
"16131","1855199",8,2013-04-20
"16131","1905041",8,2013-06-23
"16131","1922777",7,2013-04-10
"16131","1951261",7,2013-05-30
"16131","2302755",5,2013-04-24
"16131","2334879",5,2013-08-08
"16132","1931533",10,2013-03-23
"16133","116282",9,2013-08-30
"16134","795461",4,2013-07-26
"16134","1126591",9,2013-09-09
"16134","1430615",6,2013-09-04
"16134","1723121",7,2013-09-07
"16134","1924429",8,2013-07-16
"16134","1931435",6,2013-09-04
"16134","2071601",1,2013-08-02
"16134","2180571",8,2013-09-08
"16134","2184339",6,2013-07-26
"16134","2243389",6,2013-07-30
"16134","2571610",7,2013-08-02
"16135","333766",8,2013-08-19
"16135","1045658",8,2013-06-19
"16135","1245492",8,2013-09-22
"16135","1392170",8,2013-06-19
"16135","1408101",8,2013-09-22
"16135","1623205",6,2013-08-19
"16135","1659337",10,2013-04-09
"16136","770828",7,2013-06-28
"16137","2515086",10,2013-09-03
"16138","77416",8,2013-03-12
"16138","112864",7,2013-03-04
"16138","758774",6,2013-04-09
"16138","1127180",6,2013-07-27
"16138","1231583",5,2013-03-04
"16138","1235522",6,2013-05-02
"16138","1559547",3,2013-05-02
"16138","1675434",9,2013-03-09
"16138","1707392",3,2013-03-07
"16138","1859650",4,2013-03-18
"16138","1869716",8,2013-09-22
"16138","2132285",5,2013-09-07
"16139","419724",5,2013-09-02
"16140","770828",9,2013-09-13
"16140","816711",8,2013-09-04
"16140","1291584",10,2013-09-11
"16140","1336608",9,2013-04-06
"16140","1411250",4,2013-09-04
"16140","1457767",6,2013-09-06
"16140","1650554",7,2013-09-08
"16140","1790885",6,2013-09-11
"16140","1815862",7,2013-09-17
"16140","1979320",9,2013-09-18
"16140","1980209",7,2013-08-29
"16140","2024432",4,2013-09-18
"16140","2101441",2,2013-07-21
"16140","2184339",7,2013-09-11
"16141","287934",7,2013-04-11
"16141","425395",6,2013-04-14
"16141","831299",8,2013-07-04
"16142","54215",9,2013-04-07
"16143","2258858",10,2013-09-14
"16144","1560747",2,2013-03-08
"16145","1392214",8,2013-09-21
"16145","2404311",6,2013-09-15
"16146","1226774",9,2013-09-05
"16146","1535108",8,2013-08-28
"16147","30848",8,2013-03-25
"16147","33836",10,2013-03-25
"16147","34175",8,2013-03-25
"16147","34386",8,2013-03-25
"16147","36126",9,2013-03-25
"16147","36217",10,2013-03-25
"16147","36515",10,2013-03-25
"16147","37008",10,2013-03-25
"16147","37865",10,2013-03-25
"16147","38213",9,2013-03-25
"16147","38279",10,2013-03-25
"16147","38492",9,2013-03-25
"16147","40202",9,2013-03-25
"16147","41955",9,2013-03-25
"16147","42634",10,2013-03-25
"16147","42788",10,2013-03-25
"16147","43132",10,2013-03-25
"16147","43728",9,2013-03-25
"16147","46126",9,2013-03-25
"16147","46969",7,2013-03-29
"16147","49223",9,2013-03-25
"16147","50839",10,2013-04-20
"16147","52293",8,2013-03-29
"16147","54652",9,2013-03-30
"16147","54743",9,2013-03-25
"16147","54997",9,2013-03-10
"16147","55728",9,2013-03-25
"16147","56255",9,2013-03-29
"16147","57598",10,2013-03-25
"16147","59740",9,2013-03-25
"16147","60232",10,2013-03-25
"16147","60491",10,2013-04-01
"16147","60748",10,2013-03-25
"16147","65126",10,2013-03-25
"16147","73133",9,2013-04-03
"16147","76245",10,2013-03-25
"16147","76729",10,2013-03-29
"16147","82288",10,2013-03-29
"16147","83111",10,2013-03-29
"16147","119843",10,2013-04-01
"16147","120737",10,2013-04-01
"16147","122541",10,2013-04-01
"16147","127536",10,2013-04-01
"16147","134119",10,2013-04-01
"16147","167260",10,2013-04-01
"16147","167261",10,2013-04-01
"16147","293563",10,2013-04-01
"16147","312549",10,2013-04-01
"16147","338751",10,2013-04-01
"16147","366996",10,2013-03-31
"16147","395119",9,2013-03-30
"16147","421715",10,2013-03-31
"16147","425112",9,2013-04-01
"16147","433362",10,2013-03-31
"16147","455407",9,2013-03-25
"16147","903624",9,2013-03-29
"16147","1023490",10,2013-03-25
"16147","1091722",9,2013-04-01
"16147","1093842",10,2013-04-01
"16147","1156173",9,2013-03-30
"16147","1229381",10,2013-03-25
"16147","1343038",9,2013-03-25
"16147","2317379",9,2013-04-15
"16147","2336373",10,2013-03-09
"16148","1659337",10,2013-03-16
"16149","816711",4,2013-07-24
"16149","970468",8,2013-07-24
"16149","1457767",8,2013-09-21
"16149","2334873",9,2013-09-01
"16150","770828",8,2013-07-07
"16150","816711",7,2013-06-22
"16150","1300854",8,2013-04-27
"16151","83791",8,2013-03-25
"16151","770828",6,2013-08-01
"16151","780536",8,2013-07-17
"16151","790724",7,2013-05-05
"16151","1045658",7,2013-03-02
"16151","1160996",4,2013-07-24
"16151","1195478",6,2013-03-17
"16151","1298649",6,2013-05-06
"16151","1300854",7,2013-04-28
"16151","1351685",6,2013-06-01
"16151","1483013",7,2013-07-23
"16151","1549920",7,2013-05-29
"16151","1583421",6,2013-07-09
"16151","1623205",6,2013-05-26
"16151","1655460",5,2013-03-17
"16151","1682180",6,2013-06-14
"16151","1707386",6,2013-03-25
"16151","1711425",5,2013-05-27
"16151","1735898",4,2013-03-05
"16151","1790869",6,2013-06-20
"16151","1839492",6,2013-03-24
"16151","1863201",6,2013-06-14
"16151","1924429",7,2013-07-09
"16151","2024432",5,2013-05-25
"16151","2184339",6,2013-07-23
"16151","2226285",6,2013-03-09
"16151","2401621",8,2013-03-25
"16152","1817273",8,2013-08-19
"16152","1924396",10,2013-08-24
"16153","770828",1,2013-06-17
"16154","2191701",10,2013-07-15
"16155","1911644",7,2013-04-15
"16156","1549920",6,2013-04-25
"16157","790736",5,2013-09-11
"16157","936501",8,2013-09-11
"16157","1670345",8,2013-08-31
"16157","1911644",6,2013-09-11
"16158","1457767",7,2013-08-18
"16158","1636826",6,2013-07-28
"16158","2132285",7,2013-07-21
"16159","264464",8,2013-09-20
"16160","399201",10,2013-09-11
"16161","97757",9,2013-09-22
"16161","103639",9,2013-09-22
"16161","368933",9,2013-09-22
"16161","481499",10,2013-09-22
"16161","1408101",9,2013-09-22
"16161","1670345",10,2013-09-22
"16161","1723121",7,2013-09-22
"16161","1981677",10,2013-09-22
"16162","111161",10,2013-03-29
"16162","914798",9,2013-09-08
"16162","1673434",9,2013-09-01
"16162","1682180",7,2013-04-19
"16162","1863201",2,2013-06-01
"16163","2274570",10,2013-08-13
"16164","1053859",6,2013-05-22
"16164","1270761",6,2013-05-01
"16164","1343727",4,2013-03-24
"16164","1397514",6,2013-04-08
"16164","1524134",2,2013-03-09
"16164","1583421",7,2013-04-06
"16164","1602476",7,2013-05-09
"16164","1673434",5,2013-03-24
"16164","1772341",8,2013-04-06
"16164","2401621",9,2013-04-13
"16165","77272",8,2013-05-11
"16165","119488",9,2013-07-16
"16165","790724",8,2013-04-18
"16165","816711",7,2013-09-03
"16165","1213663",7,2013-09-06
"16165","1300854",8,2013-08-15
"16165","1333125",7,2013-05-01
"16165","1408101",8,2013-08-20
"16165","1483013",8,2013-04-11
"16165","1663662",9,2013-07-13
"16165","1670345",8,2013-08-23
"16165","1723121",6,2013-08-22
"16165","1814621",5,2013-07-19
"16165","1853728",9,2013-03-30
"16165","1924429",8,2013-08-30
"16165","2302755",7,2013-06-28
"16165","2364949",5,2013-08-04
"16166","401729",7,2013-03-10
"16166","1412386",9,2013-03-12
"16166","1606389",4,2013-03-02
"16166","1611224",7,2013-06-10
"16166","2109184",6,2013-08-27
"16167","208196",9,2013-05-04
"16167","1483013",9,2013-08-23
"16168","111161",10,2013-04-03
"16168","112792",7,2013-04-03
"16168","172156",8,2013-04-03
"16168","208092",10,2013-04-03
"16168","209163",6,2013-04-03
"16168","375912",8,2013-04-03
"16168","770828",8,2013-06-19
"16168","1172570",5,2013-04-03
"16168","1245492",8,2013-06-30
"16168","1288558",7,2013-04-19
"16168","2024432",5,2013-03-26
"16169","790724",8,2013-04-29
"16169","837562",8,2013-03-02
"16169","1232200",6,2013-03-02
"16169","1588173",9,2013-06-14
"16169","1649419",10,2013-03-01
"16169","1911644",10,2013-06-21
"16170","70511",9,2013-09-10
"16171","892769",10,2013-06-03
"16172","368667",9,2013-06-02
"16173","70047",10,2013-04-27
"16173","113862",8,2013-03-10
"16174","119822",10,2013-06-16
"16175","113820",10,2013-03-10
"16175","190641",10,2013-03-10
"16176","1245526",7,2013-08-04
"16176","1300854",8,2013-09-15
"16176","1343727",6,2013-09-07
"16176","1371111",10,2013-03-21
"16176","1408101",8,2013-05-26
"16176","1764183",9,2013-03-21
"16176","1790885",7,2013-06-01
"16176","1853728",7,2013-05-01
"16176","2302755",6,2013-08-31
"16177","1853728",10,2013-03-02
"16178","1817273",8,2013-09-10
"16179","420206",9,2013-06-26
"16179","942384",9,2013-06-26
"16180","95270",8,2013-09-16
"16180","250202",8,2013-08-29
"16180","293564",7,2013-09-19
"16180","324216",8,2013-09-22
"16180","376994",7,2013-09-12
"16180","420294",6,2013-09-22
"16180","427327",8,2013-09-16
"16180","435625",8,2013-07-24
"16180","1714206",8,2013-08-28
"16180","1932718",10,2013-09-16
"16180","2218003",6,2013-08-30
"16180","2229499",8,2013-09-16
"16180","2378281",8,2013-09-16
"16181","78869",7,2013-04-05
"16181","102034",1,2013-05-11
"16181","790724",8,2013-05-05
"16181","1024648",10,2013-03-30
"16181","1300854",9,2013-08-26
"16181","1397280",7,2013-05-24
"16181","1408101",8,2013-05-28
"16181","1549920",8,2013-06-28
"16181","1592525",8,2013-05-11
"16181","1606378",6,2013-06-28
"16181","1853728",10,2013-05-21
"16181","1931533",7,2013-05-10
"16182","256009",7,2013-07-21
"16182","1007028",7,2013-08-24
"16182","1172571",6,2013-09-07
"16182","1408101",9,2013-05-19
"16182","1483013",5,2013-08-11
"16182","1687901",7,2013-04-08
"16182","1748227",6,2013-03-31
"16182","1865425",7,2013-03-16
"16182","2332831",5,2013-08-04
"16182","2341664",7,2013-08-03
"16182","2387433",7,2013-06-01
"16183","1156398",9,2013-08-12
"16183","1213663",7,2013-08-07
"16183","1250777",9,2013-08-02
"16183","1375666",10,2013-07-23
"16183","1457767",8,2013-08-03
"16183","1637725",8,2013-07-24
"16183","1931533",8,2013-09-20
"16183","2226417",8,2013-09-18
"16184","770828",10,2013-08-11
"16184","1245492",8,2013-09-15
"16184","1583421",10,2013-03-29
"16184","1691917",8,2013-08-11
"16185","2592910",10,2013-03-10
"16186","1300854",5,2013-05-11
"16187","1645170",6,2013-03-08
"16187","1790885",8,2013-03-08
"16188","1764234",3,2013-05-05
"16189","105236",6,2013-03-09
"16189","780504",10,2013-07-15
"16189","816711",7,2013-09-12
"16189","882977",6,2013-06-07
"16189","903624",8,2013-02-28
"16189","1136608",10,2013-06-29
"16189","1245492",8,2013-09-15
"16189","1259521",10,2013-06-29
"16189","1343092",9,2013-08-29
"16189","1659337",9,2013-09-13
"16189","1670345",6,2013-08-31
"16189","1772341",10,2013-03-09
"16189","1853728",10,2013-05-02
"16189","1899353",8,2013-08-12
"16189","2053425",8,2013-05-04
"16189","2053463",8,2013-05-20
"16189","2106476",9,2013-06-17
"16189","2608224",8,2013-08-24
"16190","454876",6,2013-04-05
"16190","1045658",5,2013-05-15
"16191","903624",8,2013-03-16
"16191","1623205",8,2013-03-16
"16191","1872818",8,2013-05-18
"16191","1991245",4,2013-03-22
"16192","112442",8,2013-08-31
"16192","172156",8,2013-08-12
"16192","1306980",9,2013-07-09
"16192","1457767",10,2013-08-12
"16193","108394",8,2013-03-17
"16193","758758",9,2013-06-11
"16193","1185600",8,2013-04-07
"16193","1483013",6,2013-04-17
"16193","1748122",6,2013-03-17
"16193","1964624",7,2013-03-17
"16193","2209418",9,2013-08-05
"16194","462504",8,2013-09-09
"16194","464154",2,2013-09-21
"16194","1579361",8,2013-09-12
"16194","2334879",6,2013-09-22
"16195","1707386",10,2013-07-06
"16196","1572315",5,2013-05-09
"16197","477080",7,2013-05-25
"16198","816711",6,2013-06-28
"16199","64505",9,2013-05-29
"16199","80455",8,2013-05-17
"16199","887883",8,2013-03-28
"16199","1210166",8,2013-03-14
"16199","1456635",3,2013-04-13
"16199","1853728",9,2013-08-06
"16200","47396",7,2013-03-13
"16200","116136",5,2013-03-29
"16200","173840",5,2013-03-09
"16200","338751",5,2013-05-19
"16200","404978",5,2013-04-06
"16200","454876",7,2013-05-11
"16200","790724",6,2013-04-21
"16200","1024648",7,2013-03-02
"16200","1142977",6,2013-03-03
"16200","1212450",6,2013-03-24
"16200","1300854",6,2013-05-05
"16200","1321870",4,2013-04-26
"16200","1333125",4,2013-05-01
"16200","1351685",6,2013-04-03
"16200","1374992",5,2013-03-09
"16200","1446192",6,2013-03-23
"16200","1465522",6,2013-05-05
"16200","1483013",5,2013-04-19
"16200","1559547",5,2013-03-13
"16200","1588173",7,2013-04-15
"16200","1623205",6,2013-03-20
"16200","1790885",6,2013-03-13
"16200","1853728",7,2013-03-28
"16200","1907668",6,2013-03-03
"16200","1990314",5,2013-03-17
"16200","2053463",6,2013-05-11
"16200","2302755",4,2013-05-01
"16201","770828",7,2013-09-02
"16201","816711",9,2013-09-02
"16201","1408101",9,2013-09-02
"16201","1535108",5,2013-09-02
"16201","2378281",6,2013-09-02
"16202","757361",8,2013-05-04
"16203","1549920",9,2013-04-28
"16203","1597522",5,2013-04-28
"16204","369702",9,2013-07-25
"16204","1512685",9,2013-05-31
"16204","1907668",8,2013-03-30
"16204","2053463",8,2013-05-21
"16205","1790885",5,2013-03-08
"16206","112471",7,2013-05-31
"16206","198781",8,2013-06-08
"16206","209144",7,2013-05-07
"16206","364517",8,2013-05-01
"16206","381681",4,2013-06-02
"16206","382932",10,2013-08-09
"16206","482571",10,2013-04-12
"16206","795461",1,2013-08-08
"16206","978762",8,2013-05-22
"16206","1072438",8,2013-09-21
"16206","1232200",7,2013-05-15
"16206","1426329",8,2013-09-20
"16206","1453405",9,2013-07-06
"16206","1517260",7,2013-04-29
"16206","1559547",7,2013-08-08
"16206","1581835",8,2013-08-28
"16206","1592873",10,2013-03-21
"16206","1596365",8,2013-08-19
"16206","1649419",8,2013-03-08
"16206","1682180",4,2013-03-28
"16206","1723121",10,2013-08-29
"16206","1766094",8,2013-03-21
"16206","1772341",10,2013-06-07
"16206","1922777",9,2013-05-16
"16206","1931435",8,2013-08-21
"16206","1951261",8,2013-05-31
"16206","2101441",6,2013-08-07
"16206","2191701",4,2013-08-25
"16206","2243389",1,2013-04-17
"16207","1430132",7,2013-08-01
"16208","816711",7,2013-07-13
"16208","1300854",6,2013-09-20
